time,open,high,low,close,tick_volume,spread,real_volume
1613535300,1.20928,1.2098200000000001,1.20927,1.20932,625,1,0
1613536200,1.20933,1.2095799999999999,1.20929,1.20955,379,1,0
1613537100,1.20955,1.20964,1.20928,1.20946,539,1,0
1613538000,1.20946,1.20955,1.20927,1.20934,404,1,0
1613538900,1.20934,1.20937,1.20888,1.20898,467,1,0
1613539800,1.2089699999999999,1.2089699999999999,1.20859,1.20876,373,1,0
1613540700,1.20876,1.20903,1.20875,1.20898,353,1,0
1613541600,1.20898,1.2092,1.20889,1.20918,289,1,0
1613542500,1.20918,1.20918,1.20893,1.20899,309,1,0
1613543400,1.20899,1.20913,1.20885,1.20908,395,1,0
1613544300,1.20907,1.20934,1.209,1.2092100000000001,544,1,0
1613545200,1.20922,1.20941,1.20909,1.20918,582,1,0
1613546100,1.2092,1.20953,1.20915,1.20936,558,1,0
1613547000,1.20936,1.2095,1.20913,1.20934,414,1,0
1613547900,1.20934,1.20936,1.20914,1.2093,400,1,0
1613548800,1.20932,1.20935,1.2086999999999999,1.20874,628,1,0
1613549700,1.20875,1.20886,1.20847,1.20884,590,1,0
1613550600,1.20884,1.20891,1.20859,1.2089,509,1,0
1613551500,1.20891,1.20898,1.20862,1.20864,581,1,0
1613552400,1.20864,1.20867,1.2077,1.20795,1072,1,0
1613553300,1.20795,1.20795,1.20725,1.20755,942,1,0
1613554200,1.20755,1.20763,1.20717,1.2076,953,1,0
1613555100,1.2076,1.2077499999999999,1.20708,1.2074,989,1,0
1613556000,1.2074,1.20776,1.20683,1.20746,1451,1,0
1613556900,1.20746,1.20824,1.20741,1.20766,982,1,0
1613557800,1.2076500000000001,1.2078,1.20698,1.20733,1076,1,0
1613558700,1.20733,1.20781,1.2065,1.2077,1280,1,0
1613559600,1.2077,1.2083,1.20708,1.20815,1105,1,0
1613560500,1.20815,1.20815,1.20749,1.20779,902,1,0
1613561400,1.20777,1.20777,1.20632,1.2065,1175,1,0
1613562300,1.2065,1.20685,1.20598,1.20678,1097,1,0
1613563200,1.20679,1.20679,1.20594,1.20637,916,1,0
1613564100,1.20637,1.20664,1.20615,1.20618,770,1,0
1613565000,1.20619,1.20662,1.20597,1.20656,693,1,0
1613565900,1.20656,1.20692,1.20624,1.2068699999999999,593,1,0
1613566800,1.2068699999999999,1.20693,1.20638,1.20686,722,1,0
1613567700,1.20686,1.20686,1.20617,1.2065299999999999,584,1,0
1613568600,1.20651,1.20659,1.20609,1.20617,466,1,0
1613569500,1.20617,1.20623,1.20577,1.20622,859,1,0
1613570400,1.20621,1.20638,1.20571,1.20601,689,1,0
1613571300,1.206,1.20615,1.20569,1.20608,673,1,0
1613572200,1.20607,1.20655,1.20588,1.20655,675,1,0
1613573100,1.20657,1.20658,1.20625,1.20634,711,1,0
1613574000,1.20634,1.20658,1.2057,1.20597,789,1,0
1613574900,1.206,1.206,1.20547,1.20574,930,1,0
1613575800,1.20574,1.20575,1.20384,1.20402,2710,1,0
1613576700,1.20403,1.20412,1.20305,1.20337,1921,1,0
1613577600,1.20337,1.20378,1.20304,1.20376,1509,1,0
1613578500,1.20376,1.20442,1.2034,1.2042,1519,1,0
1613579400,1.20419,1.20476,1.20401,1.20441,1985,1,0
1613580300,1.20442,1.20442,1.2037200000000001,1.20396,1284,1,0
1613581200,1.20395,1.20406,1.2035,1.2038,1346,1,0
1613582100,1.20379,1.20381,1.20316,1.20353,1282,1,0
1613583000,1.20352,1.20356,1.20274,1.20301,1395,1,0
1613583900,1.20303,1.20337,1.20234,1.20327,1167,1,0
1613584800,1.20327,1.20358,1.20257,1.20268,1191,1,0
1613585700,1.20267,1.20396,1.20249,1.20387,1129,1,0
1613586600,1.20387,1.20392,1.20335,1.20361,1078,1,0
1613587500,1.20361,1.20422,1.2032,1.2040899999999999,817,1,0
1613588400,1.2041,1.20421,1.20389,1.20397,680,1,0
1613589300,1.20397,1.20402,1.20382,1.2039900000000001,461,1,0
1613590200,1.2039900000000001,1.20445,1.2039900000000001,1.20442,490,1,0
1613591100,1.20442,1.20471,1.20431,1.20451,525,1,0
1613592000,1.20451,1.20456,1.20405,1.20422,653,1,0
1613592900,1.20422,1.20424,1.20382,1.20384,439,1,0
1613593800,1.20381,1.20384,1.20353,1.20355,320,1,0
1613594700,1.20355,1.20396,1.2034799999999999,1.20377,346,1,0
1613595600,1.20377,1.204,1.20353,1.20398,514,1,0
1613596500,1.2039900000000001,1.2039900000000001,1.20344,1.20347,360,1,0
1613597400,1.20346,1.20377,1.20346,1.2037,276,1,0
1613598300,1.20369,1.20398,1.20364,1.2037,364,1,0
1613599200,1.2037,1.20415,1.20365,1.20402,308,1,0
1613600100,1.2042,1.20438,1.20407,1.20413,366,1,0
1613601000,1.20416,1.20426,1.20403,1.20418,207,1,0
1613601900,1.20418,1.20432,1.20404,1.20421,319,1,0
1613602800,1.20421,1.20432,1.20405,1.20431,247,1,0
1613603700,1.20431,1.20432,1.20411,1.20416,172,1,0
1613604600,1.20416,1.20425,1.2041,1.20412,177,1,0
1613605500,1.20414,1.2042,1.20374,1.20374,326,1,0
1613606400,1.20351,1.20416,1.2035,1.204,194,1,0
1613607300,1.20404,1.20448,1.20388,1.20428,192,6,0
1613608200,1.20428,1.20445,1.20424,1.20443,195,14,0
1613609100,1.20443,1.20452,1.20428,1.20435,287,9,0
1613610000,1.20436,1.20437,1.20418,1.20428,290,1,0
1613610900,1.20427,1.20444,1.20423,1.2044,167,1,0
1613611800,1.20441,1.20446,1.20429,1.20429,367,1,0
1613612700,1.2043,1.20457,1.2043,1.20453,247,1,0
1613613600,1.20454,1.2046999999999999,1.20439,1.20442,358,1,0
1613614500,1.20443,1.20488,1.20441,1.20465,501,1,0
1613615400,1.20465,1.2049,1.20432,1.20485,412,1,0
1613616300,1.20483,1.205,1.20452,1.20484,665,1,0
1613617200,1.20484,1.205,1.20459,1.20471,595,1,0
1613618100,1.20471,1.2049400000000001,1.20465,1.2048,552,1,0
1613619000,1.2048,1.20487,1.20418,1.20447,691,1,0
1613619900,1.20447,1.20448,1.20414,1.20445,541,1,0
1613620800,1.20445,1.20445,1.20385,1.20406,703,1,0
1613621700,1.20407,1.20429,1.20405,1.20428,316,1,0
1613622600,1.20431,1.20452,1.20422,1.20426,303,1,0
1613623500,1.20428,1.20448,1.20423,1.20437,563,1,0
1613624400,1.20437,1.20449,1.20386,1.20391,524,1,0
1613625300,1.20391,1.2039900000000001,1.20373,1.20391,427,1,0
1613626200,1.20393,1.20393,1.20356,1.20377,337,1,0
1613627100,1.20377,1.20382,1.20363,1.20367,173,1,0
1613628000,1.20367,1.20378,1.20356,1.20377,289,1,0
1613628900,1.20377,1.20398,1.20374,1.20398,300,1,0
1613629800,1.20398,1.20401,1.20391,1.20395,201,1,0
1613630700,1.20395,1.20404,1.20369,1.20373,296,1,0
1613631600,1.20373,1.20408,1.20371,1.20408,338,1,0
1613632500,1.20408,1.20426,1.20398,1.20426,311,1,0
1613633400,1.20426,1.20441,1.20425,1.2044,292,1,0
1613634300,1.2044,1.20466,1.20432,1.20457,290,1,0
1613635200,1.20455,1.2046000000000001,1.20426,1.20438,364,1,0
1613636100,1.20438,1.20472,1.20436,1.20462,285,1,0
1613637000,1.20462,1.20464,1.20426,1.20436,283,1,0
1613637900,1.20439,1.20458,1.20423,1.20458,303,1,0
1613638800,1.20458,1.20471,1.20362,1.20379,753,1,0
1613639700,1.20377,1.2046999999999999,1.20371,1.20466,593,1,0
1613640600,1.20466,1.20489,1.20412,1.20484,741,1,0
1613641500,1.20484,1.20523,1.20457,1.20473,849,1,0
1613642400,1.20473,1.20508,1.20448,1.20488,1168,1,0
1613643300,1.2049,1.2057,1.20457,1.20556,898,1,0
1613644200,1.2055500000000001,1.20613,1.2054,1.20611,882,1,0
1613645100,1.20612,1.20706,1.20609,1.2068699999999999,1107,1,0
1613646000,1.20686,1.20702,1.20621,1.20655,840,1,0
1613646900,1.20655,1.20697,1.2064,1.20664,753,1,0
1613647800,1.20666,1.20715,1.20644,1.20695,916,1,0
1613648700,1.20695,1.20751,1.20673,1.20734,964,1,0
1613649600,1.20734,1.20734,1.20667,1.20676,885,1,0
1613650500,1.20675,1.20688,1.20642,1.20646,845,1,0
1613651400,1.20646,1.20662,1.20629,1.20639,756,1,0
1613652300,1.2064,1.20684,1.20624,1.20665,691,1,0
1613653200,1.20665,1.20721,1.20645,1.20679,963,1,0
1613654100,1.20679,1.20732,1.2065299999999999,1.20721,692,1,0
1613655000,1.20721,1.20733,1.20669,1.20689,632,1,0
1613655900,1.20689,1.20739,1.20689,1.20719,692,1,0
1613656800,1.20719,1.20721,1.2064300000000001,1.20664,890,1,0
1613657700,1.20666,1.20693,1.20624,1.20686,578,1,0
1613658600,1.20685,1.20756,1.2066,1.2075,844,1,0
1613659500,1.20751,1.20848,1.2073800000000001,1.2077499999999999,1480,1,0
1613660400,1.20776,1.20867,1.20757,1.20841,1133,1,0
1613661300,1.20844,1.20849,1.20792,1.20824,1074,1,0
1613662200,1.20824,1.2089699999999999,1.20764,1.20856,1380,1,0
1613663100,1.20856,1.20878,1.20819,1.20846,1287,1,0
1613664000,1.20845,1.20863,1.2074,1.20774,1593,1,0
1613664900,1.20774,1.20807,1.20755,1.20755,1208,1,0
1613665800,1.20755,1.20828,1.20708,1.20767,1904,1,0
1613666700,1.20767,1.20785,1.2067700000000001,1.20705,1481,1,0
1613667600,1.20705,1.20755,1.20672,1.20675,1730,1,0
1613668500,1.20676,1.20688,1.20619,1.2068,1506,1,0
1613669400,1.2067700000000001,1.20803,1.2066,1.2078,1243,1,0
1613670300,1.2078,1.2084,1.20707,1.20721,1560,1,0
1613671200,1.20722,1.2077499999999999,1.20705,1.20754,1174,1,0
1613672100,1.20752,1.2082600000000001,1.2074,1.20772,885,1,0
1613673000,1.20773,1.20778,1.20749,1.20754,520,1,0
1613673900,1.20754,1.20797,1.20741,1.20773,518,1,0
1613674800,1.20773,1.20804,1.20758,1.20791,713,1,0
1613675700,1.20791,1.208,1.2078,1.20792,632,1,0
1613676600,1.20791,1.20829,1.20787,1.20825,322,1,0
1613677500,1.20822,1.20841,1.20814,1.20819,508,1,0
1613678400,1.20819,1.20839,1.20796,1.20806,469,1,0
1613679300,1.20805,1.20822,1.20796,1.20818,406,1,0
1613680200,1.20819,1.20859,1.20817,1.20847,268,1,0
1613681100,1.20849,1.20856,1.20801,1.20803,408,1,0
1613682000,1.20806,1.20865,1.20806,1.20861,324,1,0
1613682900,1.20861,1.20881,1.20846,1.20876,238,1,0
1613683800,1.20876,1.2089,1.20851,1.20859,284,1,0
1613684700,1.20858,1.20871,1.20849,1.20853,259,1,0
1613685600,1.20852,1.20889,1.20846,1.20882,175,1,0
1613686500,1.20882,1.2093,1.20881,1.20904,263,1,0
1613687400,1.20904,1.20928,1.20898,1.20915,225,1,0
1613688300,1.20916,1.20928,1.20905,1.20914,339,1,0
1613689200,1.20914,1.20933,1.20903,1.2093099999999999,299,1,0
1613690100,1.2093099999999999,1.20944,1.20923,1.20926,199,1,0
1613691000,1.20929,1.20941,1.20926,1.20939,158,1,0
1613691900,1.20939,1.20942,1.20905,1.20908,261,1,0
1613692800,1.20908,1.20928,1.20856,1.2091,178,2,0
1613693700,1.2091,1.20915,1.209,1.20904,227,4,0
1613694600,1.20906,1.20914,1.20899,1.20912,163,3,0
1613695500,1.2091,1.20918,1.20899,1.209,193,5,0
1613696400,1.20901,1.20952,1.209,1.20949,330,1,0
1613697300,1.2095,1.20956,1.20944,1.20945,219,1,0
1613698200,1.20945,1.2095,1.20929,1.20934,329,1,0
1613699100,1.20933,1.20936,1.20903,1.20917,372,1,0
1613700000,1.20917,1.20928,1.20896,1.20916,594,1,0
1613700900,1.20916,1.20937,1.20894,1.209,420,1,0
1613701800,1.20902,1.2091,1.20876,1.20906,364,1,0
1613702700,1.20907,1.20983,1.20905,1.20973,455,1,0
1613703600,1.20973,1.20983,1.20917,1.20927,825,1,0
1613704500,1.20928,1.20939,1.2091,1.20914,548,1,0
1613705400,1.20914,1.20917,1.20866,1.20867,823,1,0
1613706300,1.20866,1.20893,1.20863,1.20878,406,1,0
1613707200,1.20878,1.20884,1.20843,1.20853,781,1,0
1613708100,1.20853,1.20862,1.20823,1.20854,573,1,0
1613709000,1.20854,1.20871,1.20827,1.20863,581,1,0
1613709900,1.20864,1.20875,1.20839,1.20864,615,1,0
1613710800,1.20864,1.20868,1.20835,1.20854,510,1,0
1613711700,1.20855,1.20869,1.2083599999999999,1.20858,394,1,0
1613712600,1.20858,1.20862,1.20844,1.20855,249,1,0
1613713500,1.20854,1.2086000000000001,1.20842,1.20849,388,1,0
1613714400,1.20848,1.20881,1.20839,1.20873,333,1,0
1613715300,1.20874,1.20899,1.20874,1.20891,276,1,0
1613716200,1.20891,1.2091,1.20882,1.20909,209,1,0
1613717100,1.20909,1.2094,1.20903,1.20929,225,1,0
1613718000,1.20928,1.20937,1.20913,1.20924,541,1,0
1613718900,1.20924,1.20934,1.20912,1.20929,305,1,0
1613719800,1.2093,1.20962,1.20927,1.20943,356,1,0
1613720700,1.20942,1.20956,1.2093,1.20941,299,1,0
1613721600,1.20941,1.20976,1.20936,1.20975,338,1,0
1613722500,1.20975,1.20995,1.20956,1.2097,339,1,0
1613723400,1.20971,1.20978,1.20942,1.20949,417,1,0
1613724300,1.20948,1.20963,1.20939,1.20953,303,1,0
1613725200,1.2095,1.2099,1.20909,1.20989,791,1,0
1613726100,1.20988,1.21069,1.20984,1.2101899999999999,928,1,0
1613727000,1.2101899999999999,1.2105,1.20995,1.21041,696,1,0
1613727900,1.21036,1.21134,1.21036,1.21094,713,1,0
1613728800,1.21095,1.21142,1.21085,1.21095,1143,1,0
1613729700,1.21096,1.21173,1.21089,1.2116500000000001,1034,1,0
1613730600,1.2116500000000001,1.21311,1.21156,1.21248,1844,1,0
1613731500,1.21249,1.21334,1.21248,1.21325,1331,1,0
1613732400,1.21325,1.2134,1.21273,1.21308,1077,1,0
1613733300,1.21308,1.21362,1.21295,1.2134800000000001,711,1,0
1613734200,1.21353,1.21415,1.21337,1.21361,941,1,0
1613735100,1.2136,1.21373,1.21315,1.21339,861,1,0
1613736000,1.21339,1.2136,1.21285,1.21325,1158,1,0
1613736900,1.21328,1.21395,1.21324,1.21376,899,1,0
1613737800,1.21376,1.21417,1.21355,1.21396,724,1,0
1613738700,1.21394,1.21438,1.21384,1.21431,748,1,0
1613739600,1.2143,1.2144300000000001,1.21379,1.21396,791,1,0
1613740500,1.21396,1.21422,1.21377,1.21391,706,1,0
1613741400,1.21391,1.21394,1.2134,1.21345,711,1,0
1613742300,1.21346,1.21394,1.21334,1.21381,562,1,0
1613743200,1.21379,1.2138200000000001,1.21341,1.21367,548,1,0
1613744100,1.21367,1.2138200000000001,1.21322,1.2138,782,1,0
1613745000,1.21377,1.2141899999999999,1.2132100000000001,1.2132100000000001,1172,1,0
1613745900,1.21322,1.21373,1.21322,1.21363,799,1,0
1613746800,1.21366,1.21427,1.2132100000000001,1.21381,993,1,0
1613747700,1.21383,1.21397,1.21282,1.21288,1320,1,0
1613748600,1.21288,1.21319,1.21261,1.21283,1042,1,0
1613749500,1.21283,1.21339,1.21273,1.21308,1013,1,0
1613750400,1.21307,1.21325,1.21233,1.21239,1247,1,0
1613751300,1.21239,1.21255,1.21188,1.21192,784,1,0
1613752200,1.2119,1.21228,1.2117499999999999,1.21222,1101,1,0
1613753100,1.21221,1.21262,1.21213,1.21261,1040,1,0
1613754000,1.21261,1.21265,1.2119,1.21239,1251,1,0
1613754900,1.21239,1.21318,1.21228,1.21313,1028,1,0
1613755800,1.21313,1.21335,1.21271,1.21278,1047,1,0
1613756700,1.21279,1.21332,1.21239,1.21283,952,1,0
1613757600,1.21281,1.21314,1.21228,1.21312,769,1,0
1613758500,1.21312,1.21362,1.21282,1.21355,710,1,0
1613759400,1.21357,1.214,1.21349,1.2136,690,1,0
1613760300,1.21359,1.21368,1.21333,1.21361,501,1,0
1613761200,1.21359,1.21375,1.21329,1.21361,458,1,0
1613762100,1.21361,1.2137,1.21295,1.21296,663,1,0
1613763000,1.2129699999999999,1.2132,1.2125,1.21271,520,1,0
1613763900,1.21271,1.21274,1.21222,1.21269,673,1,0
1613764800,1.21271,1.21277,1.21158,1.21166,741,1,0
1613765700,1.21166,1.21176,1.21085,1.21103,564,1,0
1613766600,1.21103,1.2113,1.21078,1.21099,580,1,0
1613767500,1.211,1.21133,1.21097,1.21113,384,1,0
1613768400,1.21108,1.21145,1.21106,1.21145,369,1,0
1613769300,1.21146,1.21149,1.21121,1.21131,372,1,0
1613770200,1.21131,1.21135,1.21113,1.21129,273,1,0
1613771100,1.21129,1.21169,1.21125,1.21155,356,1,0
1613772000,1.21154,1.21185,1.21148,1.21179,305,1,0
1613772900,1.21179,1.21191,1.21163,1.21189,324,1,0
1613773800,1.21182,1.21195,1.21172,1.21183,209,1,0
1613774700,1.21183,1.2119,1.21156,1.21166,409,1,0
1613775600,1.21166,1.21168,1.21144,1.21145,304,1,0
1613776500,1.21144,1.21178,1.21142,1.2117499999999999,107,1,0
1613777400,1.2117499999999999,1.21176,1.21157,1.2116,129,1,0
1613778300,1.21161,1.21187,1.21161,1.21174,420,1,0
1613952000,1.21131,1.21253,1.21131,1.21222,82,28,0
1613952900,1.21221,1.21222,1.21188,1.21208,88,14,0
1613953800,1.21208,1.21218,1.2119,1.21207,93,15,0
1613954700,1.21207,1.21223,1.21189,1.2121,72,9,0
1613955600,1.21234,1.21248,1.21203,1.21213,558,1,0
1613956500,1.21213,1.21214,1.21159,1.21167,692,1,0
1613957400,1.21171,1.21241,1.21147,1.21229,667,1,0
1613958300,1.2123,1.21292,1.2123,1.21247,567,1,0
1613959200,1.21248,1.2126000000000001,1.21204,1.21258,673,1,0
1613960100,1.21257,1.21262,1.21231,1.2124,492,1,0
1613961000,1.21241,1.21312,1.21239,1.21274,483,1,0
1613961900,1.21274,1.21275,1.21229,1.21237,835,1,0
1613962800,1.21237,1.21283,1.21235,1.2128,762,1,0
1613963700,1.21281,1.21355,1.21276,1.21338,855,1,0
1613964600,1.21338,1.21338,1.21295,1.21305,545,1,0
1613965500,1.21305,1.21315,1.21264,1.21265,610,1,0
1613966400,1.21264,1.21293,1.21209,1.21223,564,1,0
1613967300,1.21222,1.2123,1.21171,1.21193,765,1,0
1613968200,1.21193,1.21201,1.21167,1.21173,652,1,0
1613969100,1.21172,1.21209,1.21124,1.212,861,1,0
1613970000,1.212,1.21205,1.21164,1.21189,504,1,0
1613970900,1.2119,1.21203,1.21174,1.21178,530,1,0
1613971800,1.21178,1.21195,1.21159,1.21189,415,1,0
1613972700,1.21189,1.21207,1.21181,1.21197,288,1,0
1613973600,1.21196,1.21217,1.21196,1.21216,256,1,0
1613974500,1.21216,1.21233,1.21211,1.2123,254,1,0
1613975400,1.21231,1.21239,1.21224,1.21232,266,1,0
1613976300,1.21232,1.21234,1.21194,1.21204,352,1,0
1613977200,1.21204,1.21216,1.21189,1.21204,270,1,0
1613978100,1.21203,1.21223,1.21184,1.21223,284,1,0
1613979000,1.21224,1.21231,1.21205,1.21208,427,1,0
1613979900,1.21209,1.21219,1.212,1.2120199999999999,295,1,0
1613980800,1.21203,1.21219,1.21194,1.21215,291,1,0
1613981700,1.21214,1.21239,1.21211,1.21231,232,1,0
1613982600,1.21231,1.21243,1.21194,1.2119900000000001,435,1,0
1613983500,1.2119900000000001,1.21203,1.21188,1.21196,233,1,0
1613984400,1.2119,1.21191,1.21115,1.21126,1015,1,0
1613985300,1.21125,1.21126,1.21051,1.21081,1016,1,0
1613986200,1.21081,1.21119,1.21059,1.21101,815,1,0
1613987100,1.21101,1.21113,1.21054,1.21096,1223,1,0
1613988000,1.21096,1.2123599999999999,1.21087,1.21197,1624,1,0
1613988900,1.21197,1.2119900000000001,1.21007,1.21009,1440,1,0
1613989800,1.21008,1.21009,1.2092100000000001,1.20929,1323,1,0
1613990700,1.20929,1.21023,1.20912,1.21002,995,1,0
1613991600,1.21002,1.21063,1.20977,1.21055,1297,1,0
1613992500,1.21055,1.21131,1.21017,1.21074,1090,1,0
1613993400,1.21073,1.21169,1.21069,1.21107,1153,1,0
1613994300,1.21107,1.21121,1.21033,1.21082,856,1,0
1613995200,1.21082,1.2117,1.21079,1.2116500000000001,644,1,0
1613996100,1.2116500000000001,1.21211,1.21155,1.21186,496,1,0
1613997000,1.21183,1.21351,1.21178,1.21325,801,1,0
1613997900,1.21326,1.21326,1.21277,1.2129,712,1,0
1613998800,1.21291,1.21327,1.2126000000000001,1.21322,579,1,0
1613999700,1.21322,1.2144300000000001,1.21278,1.21373,865,1,0
1614000600,1.21373,1.21431,1.21357,1.21403,970,1,0
1614001500,1.21403,1.21435,1.21344,1.21368,793,1,0
1614002400,1.21367,1.21385,1.21338,1.21371,885,1,0
1614003300,1.21373,1.2140900000000001,1.21341,1.21361,604,1,0
1614004200,1.21361,1.21386,1.21314,1.21324,648,1,0
1614005100,1.21325,1.2138200000000001,1.21317,1.21364,716,1,0
1614006000,1.21365,1.21394,1.21294,1.21328,1213,1,0
1614006900,1.21332,1.21363,1.21305,1.21326,1003,1,0
1614007800,1.21326,1.2149,1.2132100000000001,1.21486,1289,1,0
1614008700,1.21486,1.21544,1.21458,1.21474,1141,1,0
1614009600,1.21473,1.21495,1.2140900000000001,1.21427,1118,1,0
1614010500,1.21427,1.21461,1.21373,1.21451,1151,1,0
1614011400,1.21451,1.2146,1.21291,1.21424,2183,1,0
1614012300,1.21427,1.21474,1.21386,1.2146,1434,1,0
1614013200,1.21458,1.21542,1.21431,1.21526,1827,1,0
1614014100,1.21526,1.21526,1.2143,1.21487,1697,1,0
1614015000,1.21487,1.21492,1.21436,1.21481,1406,1,0
1614015900,1.21481,1.21488,1.21338,1.21389,1429,1,0
1614016800,1.21389,1.21465,1.21354,1.21461,1064,1,0
1614017700,1.21461,1.21506,1.2141,1.21488,870,1,0
1614018600,1.21488,1.21506,1.21451,1.21501,774,1,0
1614019500,1.21502,1.21562,1.21492,1.21547,824,1,0
1614020400,1.21547,1.21608,1.21532,1.21578,873,1,0
1614021300,1.21578,1.21638,1.2157499999999999,1.21634,542,1,0
1614022200,1.21634,1.21675,1.21633,1.21655,577,1,0
1614023100,1.21656,1.21677,1.21649,1.21654,437,1,0
1614024000,1.21654,1.21657,1.21634,1.21647,390,1,0
1614024900,1.21647,1.21667,1.21635,1.2164,302,1,0
1614025800,1.2164,1.21694,1.2164,1.2168700000000001,349,1,0
1614026700,1.21689,1.21691,1.21654,1.21655,326,1,0
1614027600,1.21656,1.21675,1.21647,1.21671,277,1,0
1614028500,1.2167,1.21685,1.21661,1.21678,245,1,0
1614029400,1.21679,1.21688,1.21655,1.21682,218,1,0
1614030300,1.21683,1.21691,1.21656,1.21674,397,1,0
1614031200,1.21674,1.21674,1.2159200000000001,1.21594,349,1,0
1614032100,1.21594,1.21609,1.21564,1.2158,399,1,0
1614033000,1.2158,1.21586,1.21549,1.21569,317,1,0
1614033900,1.21569,1.21569,1.21515,1.21516,419,1,0
1614034800,1.21516,1.21535,1.21506,1.21529,302,1,0
1614035700,1.2153,1.21548,1.21518,1.21542,126,1,0
1614036600,1.21542,1.2155,1.21532,1.21535,153,1,0
1614037500,1.21534,1.21587,1.21533,1.21554,422,1,0
1614038400,1.21564,1.21589,1.21538,1.2157499999999999,148,5,0
1614039300,1.21576,1.21601,1.21568,1.21572,96,10,0
1614040200,1.21571,1.21606,1.21571,1.21597,245,1,0
1614041100,1.21596,1.21605,1.21576,1.21596,240,5,0
1614042000,1.21596,1.21645,1.21577,1.21631,359,2,0
1614042900,1.21631,1.21669,1.21608,1.2166,369,1,0
1614043800,1.21659,1.21667,1.21647,1.21661,274,1,0
1614044700,1.21661,1.21664,1.2163599999999999,1.21638,243,1,0
1614045600,1.21637,1.2165,1.21621,1.21637,493,1,0
1614046500,1.21637,1.21669,1.21637,1.21648,353,1,0
1614047400,1.21648,1.21659,1.21625,1.21657,369,1,0
1614048300,1.21658,1.21728,1.21656,1.21703,366,1,0
1614049200,1.21706,1.21714,1.21639,1.21658,758,1,0
1614050100,1.21658,1.21718,1.21647,1.21692,398,1,0
1614051000,1.21693,1.21753,1.21688,1.21752,744,1,0
1614051900,1.21752,1.21771,1.21742,1.21755,553,1,0
1614052800,1.21755,1.2177,1.2172399999999999,1.21736,352,1,0
1614053700,1.21734,1.21744,1.21715,1.21723,392,1,0
1614054600,1.21721,1.21752,1.21719,1.21733,338,1,0
1614055500,1.21733,1.21743,1.21689,1.217,592,1,0
1614056400,1.217,1.21707,1.2166,1.21676,433,1,0
1614057300,1.21667,1.21679,1.21647,1.21668,414,1,0
1614058200,1.2167,1.2168700000000001,1.21658,1.21668,174,1,0
1614059100,1.21669,1.21672,1.21654,1.21668,160,1,0
1614060000,1.21669,1.21682,1.21661,1.21681,224,1,0
1614060900,1.21682,1.21686,1.21666,1.21677,192,1,0
1614061800,1.21677,1.21701,1.21674,1.21694,207,1,0
1614062700,1.21694,1.2172,1.21678,1.2172,209,1,0
1614063600,1.2172,1.21727,1.2171,1.21718,284,1,0
1614064500,1.21718,1.21721,1.21707,1.21718,203,1,0
1614065400,1.21719,1.21721,1.21699,1.21702,345,1,0
1614066300,1.21703,1.21712,1.21692,1.21702,334,1,0
1614067200,1.21702,1.21707,1.21661,1.21666,345,1,0
1614068100,1.21666,1.21674,1.21627,1.2166,444,1,0
1614069000,1.2166,1.21676,1.21654,1.21666,296,1,0
1614069900,1.21666,1.21715,1.21661,1.21703,282,1,0
1614070800,1.21703,1.21741,1.21681,1.21728,854,1,0
1614071700,1.21726,1.21749,1.21682,1.21708,654,1,0
1614072600,1.21708,1.21762,1.21696,1.21754,496,1,0
1614073500,1.21753,1.21802,1.2169699999999999,1.21699,706,1,0
1614074400,1.21701,1.21738,1.21614,1.2165300000000001,1514,1,0
1614075300,1.21652,1.21669,1.21589,1.21619,1103,1,0
1614076200,1.21618,1.21622,1.21547,1.21583,1105,1,0
1614077100,1.21583,1.21606,1.2154,1.2159,775,1,0
1614078000,1.21589,1.2159,1.21509,1.2151399999999999,973,1,0
1614078900,1.21513,1.21542,1.21494,1.21542,887,1,0
1614079800,1.21543,1.21573,1.21497,1.21502,930,1,0
1614080700,1.21506,1.2153100000000001,1.21452,1.21491,1071,1,0
1614081600,1.21491,1.21516,1.21461,1.21503,913,1,0
1614082500,1.2150400000000001,1.21546,1.21461,1.21521,1091,1,0
1614083400,1.21522,1.21528,1.21436,1.21482,997,1,0
1614084300,1.21484,1.21519,1.21464,1.21469,753,1,0
1614085200,1.21469,1.21501,1.21435,1.21487,876,1,0
1614086100,1.21485,1.21511,1.21447,1.2150400000000001,752,1,0
1614087000,1.21505,1.21527,1.21475,1.21517,694,1,0
1614087900,1.21517,1.21558,1.21496,1.2154,736,1,0
1614088800,1.21538,1.21582,1.21513,1.21557,871,1,0
1614089700,1.21557,1.21568,1.21516,1.21555,727,1,0
1614090600,1.21554,1.21572,1.21498,1.21509,762,1,0
1614091500,1.21508,1.21516,1.21354,1.21427,1007,1,0
1614092400,1.21427,1.21442,1.21403,1.21428,1230,1,0
1614093300,1.21429,1.21473,1.21423,1.21469,728,1,0
1614094200,1.21469,1.21472,1.21401,1.21442,864,1,0
1614095100,1.21442,1.21509,1.21441,1.21492,743,1,0
1614096000,1.21491,1.21507,1.2146,1.21492,746,1,0
1614096900,1.21492,1.21537,1.21481,1.21518,744,1,0
1614097800,1.21517,1.21517,1.21407,1.2142,1803,1,0
1614098700,1.21421,1.21429,1.21353,1.21422,1928,1,0
1614099600,1.21422,1.21585,1.21367,1.21481,2180,1,0
1614100500,1.21481,1.21595,1.21435,1.2159200000000001,2292,1,0
